"","samplenames","indv","drug","time","RIN","group","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72"
"Do.4.24h","MCW_RM_R_54","4","Doxorubicin","24h","9.6","8",121.624091299162,17.4552672039205,7.10620278406109,15.7314045259348,14.7891143321683,-15.9961001401289,21.0047715907729,-1.66820010312732,-30.3234897585908,18.3521316452575,-18.7206697503898,14.6414553751458,-14.2758850923601,-3.40595082886113,-13.5027842376801,2.30588398892258,1.54194960583287,3.33547300437242,-4.16432527888403,9.84440072316207,-9.9015393794897,5.64813922816659,12.6854191254034,7.83863423796456,0.448953645473515,0.00285876647782707,-4.68695176895905,-4.28762324598123,0.851252101944364,-7.06931509173016,-8.26498625679714,1.36655944088154,-0.306729068625435,-1.8251004158076,-2.55952882615934,4.49148163737938,-1.47340469247272,-1.33820000208377,0.285817729077614,4.13911062337358,-1.57454711319283,2.90916003780885,-3.91799881433468,-3.95009775313407,-4.38645260635779,1.47197988521895,8.36867171178297,3.57282575821924,0.514954963890849,1.31198824077503,2.55473377120509,-1.94635087771559,-1.99332061533777,3.94467990696464,0.538147657885597,3.35516337347872,-1.58146912646422,-1.02098706555998,4.85304585764774,-1.7497064806392,3.25437757037737,6.8046565719802,4.94695485609608,-0.216315975779329,-4.80699703982354,-6.79664002493701,3.62459412016116,-9.25611404524695,0.604767855032047,-4.11537151207806,0.311427359981639,-8.6693944124222e-14
"Ep.4.24h","MCW_RM_R_55","4","Epirubicin","24h","9.4","9",113.557813134043,5.96340877691268,30.1633104316085,37.3223781680685,30.3578988451154,-28.8176996141063,4.04658288195926,-7.33361705126161,-11.5385906896522,41.1024511132543,1.41212457695005,25.0599233238868,0.757134838961538,-15.32495048577,7.79497697077773,2.88162544671404,1.86036688318908,4.54748140984429,11.1290720236394,15.4204466992346,0.146939856852852,-14.2460218901941,6.16305149838398,4.74541650769336,-4.94425942347036,4.95905667888377,14.459162255238,-3.13532991547689,2.05610758993592,1.96392921851826,-3.18751047365429,-8.12941921352083,-2.44195663683728,-1.73425542417365,-5.9827434607979,-5.5584771560522,2.66702829204268,3.73604930596266,-7.04015227831303,-6.40879278739378,-3.76693949562,-2.80820264125487,3.51997248402646,-0.30223106955121,2.91614190416618,-5.46808786707624,-1.50418664887132,-5.58578702244297,3.52000930737789,-3.06977338518491,0.871316308457666,1.92511697530086,-1.73152729067109,-1.97165227700689,-1.38053949264272,-5.61386182689326,-2.42128025303501,2.07766943890966,-1.13671795534157,2.28096365697104,-7.942505840438,-2.72895523502761,-3.43166616093433,-4.93094350587058,0.565616951697282,-0.633881402003809,3.13641044764991,-0.807241387410798,-1.21565759748655,-0.335459741658111,-0.0113350415308364,-2.80792099641158e-13
"Mi.4.24h","MCW_RM_R_56","4","Mitoxantrone","24h","9.5","10",10.9529597698508,51.1345043129561,-11.5790257230603,31.8163647391303,-5.78616723931455,-12.0427147427215,-22.9190992909901,-19.723634575528,-39.8871599585882,-12.9582344005937,9.5543534668866,20.3859084791313,-21.5335404544911,5.83980959634737,3.41154895221582,7.00171268071127,6.82234091125384,-0.203455845049261,-1.1263940798605,10.3811851486749,4.76726081501736,-7.38039628597162,12.812214659548,1.25968979316433,4.45695062801312,-0.723034776437238,1.39516688975788,2.50142725098668,-1.74182063920081,0.116146346451097,3.48875351122376,2.49802247237054,6.55939092811233,0.634067155299542,6.24125820771791,0.155017752918228,0.508605262365564,2.81428050655956,4.73297835757839,-7.69978998395127,2.52924495344629,0.271390423775087,-3.89895389804789,2.2234379580132,2.83019999069828,5.18081256902892,-2.57784831720443,0.917410344748727,-3.57460851637621,-0.155705414051694,-4.88513023940539,1.29692214275582,0.0189679174382316,2.12303647620572,2.25080707282283,-1.32380887485613,1.67861161574676,-1.95987474022016,-0.682931284712233,7.53834434101984,-0.128154929385279,-1.11594240068599,-7.34143346237593,12.9416880015535,-1.80687379477134,-5.16013887158824,-3.36345511937731,2.31777050317947,1.65704051977198,-3.5882167670681,-1.32765185741757,-4.49431751580256e-14
"Tr.4.24h","MCW_RM_R_57","4","Trastuzumab","24h","9.8","11",-28.3446760760749,50.8414649858445,-12.7268383695721,-10.4541246979792,1.06011370165327,9.58965929413083,7.19990333752111,-7.26706175979761,-29.8342688691112,20.4654001947112,10.6449247635665,14.2394515553962,6.28526277276585,21.9087563370779,-4.01890897451642,-18.8907505309091,2.43715684319239,2.88866329648244,0.0886519386865896,2.42199076326747,-1.72741302870332,5.44169090699921,6.77348265770667,0.332255472036106,-1.77051243125971,-3.2347334370355,0.697824343580943,-0.606430295699821,3.8748357134907,4.61183293295591,4.68671644879033,0.78630089182262,2.97629583522525,3.51585867871278,-0.83952424696871,3.21089292068273,2.10516067106817,-1.2957659505081,-0.691416921578558,1.43193808282839,-0.753438515979469,2.75757298464681,-0.742601282674971,3.9699894587073,-4.04488651529442,5.18714018502914,-3.03289608550647,0.392593565218072,0.290655320363045,2.08306691165676,1.05404449263578,0.0445319730404814,2.58023162412423,1.84731490345933,-0.910120419895148,-0.968484593982173,-1.39054001237472,1.11567300174975,-3.26196580333729,-2.33965033973926,0.0747117327444781,2.21887801891699,-1.31087441475893,-1.24780188635204,-1.51945794510288,-4.9364601996404,6.36024113077521,2.64774239754848,-1.49392881604165,16.4262946852212,-4.74299871741171,-8.79116928993035e-14
"Ve.4.24h","MCW_RM_R_58","4","Vehicle","24h","9.5","12",-27.0449655561399,60.6720499491248,-5.07684495200781,2.72582151333816,-13.7364464837474,28.2069365309789,6.69064668465373,6.61872961591097,-30.4758966561318,6.18225032777541,4.95707854269644,13.5229201907528,0.0425369067989307,23.4388458075303,15.6066583782495,-26.6844323655174,5.83614376925519,1.20512145986075,-1.35239897360684,6.97805759525531,2.01238657383348,3.07537397020766,6.41199741390601,0.958536554153287,-1.78727539310301,0.237013042319272,-0.453674886779667,-0.868030729155275,8.90011992811978,4.96414718400098,6.16307521052643,-7.1654337674976,5.14899854911779,7.02406874396599,4.67732275717262,6.25093857723329,-1.87728112691839,-2.00586705250519,4.59833821188484,5.28372589165574,0.0924326005920791,-0.320931334161601,0.149599561542262,-1.50917653463454,0.840367118452337,1.24053166217414,-4.78375411036188,1.83063823946926,-0.266870985020247,2.12732305939633,-3.80709084982557,1.08031730868653,5.60073255948955,0.23496878552109,3.96426412448435,-8.98167953673741,2.52390269070071,2.93943530786315,1.8769318357364,-4.04866067726557,-0.0563838761464051,-1.79620146603566,2.11742754270196,-8.16571609227932,2.45956680619457,4.06506661693386,-2.87930905075698,-3.36677818691422,-0.719735514246988,-8.41335764706213,1.27520897882853,-8.57280521256772e-14
"Da.5.3h","MCW_RM_R_59","5","Daunorubicin","3h","9.6","1",-24.4956378283959,-8.37743417605708,-7.75880862331708,-64.1669737802317,58.1161000915326,8.09250449027438,-5.79260762625627,16.4306800431386,20.6308940713219,-9.57351463008794,9.19426353559609,1.61161609957078,-13.2731647583047,4.85703393883332,20.6327225066704,-1.50004317576127,-2.65120734130427,6.95673360351892,-5.82923920162696,0.14718003352312,2.48171613565006,3.04231220892399,9.26040277182441,-4.31533895146667,10.2008200917217,-8.58259608429009,-7.7099642917869,-2.9977091376485,-1.39787071258909,-5.25409673766848,-9.28330663684906,-16.6805693149199,7.98285869294438,-11.2021867413558,0.863956995934941,-7.71078015192603,7.91614101067701,2.86517258821979,-1.9998727077524,0.589172832483435,5.83080404847692,-4.7096969995398,-5.30925421455453,8.11078670906231,3.897702552325,-3.04771474949106,-1.80656946917459,2.43511593482229,-0.896508940971135,2.15337194971298,1.28289669201001,-7.10132089182492,2.23945604421214,2.82594566529736,-1.48384932145911,-0.0851524455791614,1.02634194476998,1.74548311068591,-0.120738334172184,0.099209076576033,-2.1111273057415,2.29426299597762,2.50762040488763,-1.60851613586351,-0.4682116821705,-1.89326976735773,0.0483502967106417,1.75748810690177,-0.162108819419994,0.207586311929381,0.777728018162285,-3.92768093439647e-14
"Do.5.3h","MCW_RM_R_60","5","Doxorubicin","3h","9.7","2",-25.1056787371642,2.61195938289808,-27.702827959078,-44.2455558094959,24.6458318753879,3.2187604003689,4.88685664035417,-4.93011541549498,-9.49910537621506,6.95003829726499,-7.87590347974297,-30.7463703014518,-15.3196418818552,-24.1654965808264,19.7124290037396,-13.912728326588,-3.47082607205851,10.6825900360884,3.59083308444129,8.85578148172745,12.6513859464059,-9.77485556713048,5.88538928782498,-2.95615433568523,4.29147813629232,-6.41615918717158,-0.66094237365258,5.07491564124859,-6.6318070793703,-8.99113653497142,10.4782700641847,-4.3930021878721,-12.1327632454724,5.70924733787245,0.902944276411604,3.35220983154906,-7.51842640121585,3.38317894964579,-4.57613109076013,2.55423311983298,3.28365129734751,-4.61912732646002,1.15093804609327,-4.46646202997961,-5.00954921480037,4.23687371942028,3.94485788102575,-7.91440095331235,-1.94399673664174,3.14649206575054,-2.39348898214986,-0.0328556328063416,-3.90717251237953,8.34598621117611,-0.783199863485096,-0.290869288829352,-0.751752721347683,-5.61219278972084,-2.98755363181673,-3.36760746126203,0.396954714593779,-0.993225698379907,-0.578335571351885,0.641847651394862,1.72074168643304,1.08921143991183,-0.560875955823022,-0.848225326398497,-0.105630911023517,1.10218270555383,0.0699397223787412,-6.9082252125794e-14
"Ep.5.3h","MCW_RM_R_61","5","Epirubicin","3h","9.6","3",-30.0721460616253,-11.3132066632466,-24.9799797477568,-54.5609978296514,69.2917830568186,-20.955227262962,-1.70455777939863,3.80207186878647,2.81099297560676,8.95949967492777,15.7732008871591,-1.58059605513326,4.3690921990811,-10.443308928999,-3.91469682604175,-15.4290692765587,6.97257523569536,6.22661118452358,-7.25776983173689,4.20895115772788,9.7344825442852,-8.28201291274951,-3.68296119547477,2.27263469748728,11.9708504208001,-15.5821022316011,-3.05853375515329,7.57382515580883,4.68227063252337,4.01623631071758,-8.8820384312642,11.0525913854039,2.12835268575612,2.45282704444598,-7.32952177777165,1.5297853361381,-3.36860013869143,-4.26664767224058,6.79021683563695,1.15991594161227,-8.10910956154742,4.53964735013761,4.33772898964121,-1.37894367076038,-3.68626082039479,0.0824599964889512,2.26549318935855,-2.05806494847615,-2.17543280170214,-1.10948505255983,1.39818357724769,-4.21605420671676,-0.46499109545135,-6.00666215679737,2.66625304657153,0.0243818501395497,-1.5410353859832,7.97889595231533,4.7711664797127,4.68795686827024,-2.61288844086123,-0.733814755711047,-2.9116836177748,0.926405637252276,3.09759276799602,0.658661061707708,-3.14751565539455,-1.42853718783482,0.127990418543022,0.313112836763979,-0.0766504521729261,1.2320026455178e-14
"Mi.5.3h","MCW_RM_R_62","5","Mitoxantrone","3h","9.9","4",-34.8811032881423,-12.0848771661498,-11.6797259691074,-41.5687895523875,48.36081990887,-14.981388358273,-8.02991314147387,16.2143341532598,9.202322511634,-9.79146887812027,6.10345694660135,6.77911292050279,-10.5213962654167,-13.4794223817223,12.7032996955863,1.6796966981775,20.2075695930979,-9.32490897568996,-5.81178098036573,21.2433245678886,-4.51297395230014,18.0504004040303,-4.85623017972977,-7.37823431156249,-2.33790253500432,-1.15987386670129,1.19060968063714,8.07466871212885,5.42647376643661,-1.461710207476,-4.22196910755271,7.89864001480052,2.0956442201318,-0.906170101143106,-2.53817834509984,0.427090898179483,0.786098885898225,3.02324721112349,-0.951554466740889,0.221355911165615,-3.20621471771668,-0.481617386930201,6.28408291001582,4.00499289899597,2.72665747520074,-1.77991223015974,-0.640078851771163,4.15352363879952,4.07749831544411,-4.46903541393212,-3.09255967018877,10.9564674515856,1.91099424110329,-2.27018678893047,-4.57973476363905,-2.2868793980781,2.55678950641017,-9.61927332649345,-3.22591516595371,-5.70035304696293,4.72654810866782,-2.19289799960757,0.518224225371743,0.690086489290149,-1.45220022816206,-0.78006715044088,2.34990212919305,-0.850207987620957,1.93530399227513,-0.775751955272227,-0.672879817682269,-5.66677848851289e-14
"Tr.5.3h","MCW_RM_R_63","5","Trastuzumab","3h","9.6","5",-40.678963885688,-15.4672635385967,-46.587966517146,-38.9949738328057,24.6335920754033,-2.27984829366941,-22.9211491645208,21.5300783528085,3.12515445377129,12.0238647721545,3.12019251404016,20.8778629633293,8.6969947419551,-18.2362446692337,10.3462499981664,5.17334739737667,6.76335053844181,16.319798498137,-15.7080521735454,-7.82826876262181,8.73910944033498,2.95681563684841,2.93579823318868,1.16488217803612,-15.3022353077164,14.0347060191093,-4.15297159481178,-6.96539657554967,-5.29148588869792,11.5315428020259,-5.21955139701207,10.0445239274334,2.79832384695917,3.45495884982333,17.4271887188894,-7.17814151893474,-3.03667615966386,0.395648491544678,-4.75114832023669,-0.964674318332831,-0.269915184236931,-5.13364547482884,-2.41538561899376,-4.88260174515569,-4.2559145791561,2.5581240143408,0.828125331659903,-0.257840596394207,2.40861808831698,2.01738095593899,1.78513508467008,-0.948471431552498,0.088562300923746,-0.991993765445775,1.35497068756938,-0.80332713883181,-4.02519015973744,0.313290042212825,1.10020720982891,-1.2362631177533,-2.14263202730093,1.64379266323804,1.03321104199539,0.560396386011331,-2.18806793643828,0.816517421344073,0.356835965632657,0.997748449849982,-1.88149751455992,-0.41344073449067,0.436679285955271,-9.53593351201223e-14
"Ve.5.3h","MCW_RM_R_64","5","Vehicle","3h","10","6",-37.4618476236117,-7.48199441464515,-55.864318765499,-68.1768392798308,7.58538857771581,-15.0948869886221,-12.6623863704807,38.5698571511497,-23.7768389204043,-8.40595022055694,-27.9341243356234,19.7079518819169,22.3793651099787,-6.40245985852113,-15.1885572436971,32.259346822182,-20.2279222412797,7.96728278826947,-17.2065328928021,-5.72471889469908,-2.40927527707938,2.2614896962666,7.12743182414356,-6.97989628047061,11.1273247195139,8.54214279165108,13.8258010121839,1.48242742238469,5.10490709204504,-3.44938100259661,13.8807078159423,-3.29968339278096,6.92687113265495,4.56817754201234,-9.84758032862702,1.38597844655696,-1.40089790051867,0.295750794369813,0.0271245131009856,2.11582150639607,1.16277861727676,1.24531803133192,0.0860602689085824,-2.58562774344199,4.57550718967995,0.720433249709814,-0.444514356683536,-2.49258074741266,0.379003287046502,0.871875737877052,-0.890964310650514,-0.44923224183391,0.84243360590742,-2.44235313745814,0.20832062650249,1.74816817278102,1.19366148403744,0.863880439789977,-1.09055175048012,-0.282933345402391,0.159365737229069,0.0928049783361,0.405373782359147,-0.883255247589767,-0.274313842552734,-0.205925843388379,-0.109484401938487,-0.241864660850993,0.495145733229867,-0.369746832864741,0.0826778837462022,-6.95938735784628e-14
"Da.5.24h","MCW_RM_R_65","5","Daunorubicin","24h","8.3","7",95.1260545588489,-31.5525994939451,-49.913984212876,-44.3302762803135,11.7470659528736,-13.9080588657132,-7.89461068431658,41.955605731419,-14.7439129650964,-33.014818347487,-46.166631795275,2.37341842178352,31.8585604179607,40.9811358997663,-6.1337819414822,10.6428126807857,-13.8832665827282,-7.2954335001678,20.9646124709229,19.653637524513,4.72188977487773,-12.3812294214335,-4.28742519078325,0.152927514919956,-8.56355661399511,-7.88897366869414,-7.61461001861457,-1.00940743248018,-3.1105082171726,4.33355051114333,-5.94553514822882,1.29082116663275,-7.89620540439924,-2.79269335335175,6.46495413290736,2.20267380687161,1.66138792449605,-1.18108763134449,0.274066089464126,-1.03292208211383,-1.72491325285663,-0.943890734146275,1.69829225479633,2.53767888060456,-1.25270261785042,-1.56814750459054,-0.559857487330479,-1.00682703719568,-1.30184675345547,1.26363180936845,-1.24149646763199,1.43332075263772,0.265198717026117,0.56207488786257,0.284524179161926,-0.665564320127101,0.265269063308056,-0.631322851966231,-0.389739749406425,-0.542252340749754,-0.648133369822898,0.152969177666774,-0.892977064701652,0.27501364243723,-0.215216529468202,0.237292356109371,0.11494799495533,0.316993594374237,0.737258350099852,0.00107517898387461,0.0856311194856635,-4.86788615059602e-14
"Do.5.24h","MCW_RM_R_66","5","Doxorubicin","24h","8.4","8",91.8891950491565,-35.4768173577582,-42.1160731764511,12.5730667105095,27.4857316885269,-19.5088683962119,-18.5821758333991,6.11436185915893,12.5012258322408,7.77990963419948,-10.8710268393167,-13.6661001956626,9.84464829501535,5.20818887077864,31.1920839938598,-9.49953357518041,10.6384362400493,1.8218934897669,12.0422148380421,-7.19515903702651,-4.13666363247692,-7.43932495708806,-7.94061869448219,9.73461306988462,-9.81112928477803,6.04112705509481,-4.6211116019186,-1.80931764714094,-2.16333721456913,0.00274708597400857,1.05048083305226,4.60229190696575,6.31052601977065,6.77868090193304,-14.6595473601997,-1.08755993021605,-5.30472142649737,7.09951512794411,-4.59278056940351,2.93698711578682,6.1925808296303,5.77335926550844,-6.51522940890916,-0.0634021630168652,7.71768609833386,7.27306766931685,-6.41467203369119,4.20638017543009,-1.84667777826551,-5.09148539632739,0.209231704370509,-0.723010731806054,0.187415871213995,2.04130603114051,1.85758229361165,4.73118135681405,1.25363187085356,1.91465548641868,1.17891175394171,0.117032622709422,2.65598421055231,1.47687693001481,0.498281438786674,0.254751244182825,0.900940038394327,-0.181152960952684,-0.892627733191382,-0.0164123737968197,-0.285690899860285,0.0206655174641523,-0.00732366244528911,-1.39393515176736e-13
"Ep.5.24h","MCW_RM_R_67","5","Epirubicin","24h","9.4","9",75.8127824803011,-11.3476634862732,-69.4271023713062,-11.5474524996248,18.0901176173154,-12.6018117348941,-14.7470371258278,-13.6799613839808,-8.75276319177003,-9.20373947079725,-21.3991251027828,-28.5235600060395,-17.4674729634835,11.8309933523925,1.60169098371205,-16.0187772934425,12.9135437130273,-3.16056181994396,1.71835237118793,-13.3656148677652,-25.2432025855081,-5.13635273967101,-6.0686577969432,4.94966271774745,-0.201627864157626,8.60124739667988,-4.82322208176317,4.44134112988134,4.18648849719934,-5.20293852642872,6.39240807254441,-1.17708919924702,11.3927598344152,-4.969090128661,1.94869539307777,-5.07473687544142,2.28274383181303,-2.93020416997147,7.78256129773867,-10.4800780919146,0.0901437705237829,0.068361006558429,2.80801388465254,-5.4211034730232,-3.71127297255354,-2.97482661880827,6.33364124799379,-4.37814829392627,1.16021716100764,6.55265637842221,2.8143205226639,0.113869803082932,-0.387203727335915,-2.74932902087133,-2.60281960733674,-2.87573776001567,-1.05640134820397,-1.65171396590098,-3.39858646519441,-0.371748118122043,-1.7028888674449,-2.34941518536165,-0.331242442914165,-1.22385678562041,0.233591606930714,0.863093773602586,0.993551036437878,0.250871331580824,-0.407044449391007,0.407105501619285,0.111353150525507,-1.41499550791735e-13
"Mi.5.24h","MCW_RM_R_68","5","Mitoxantrone","24h","9.7","10",15.8004883156223,-1.44265612007221,-63.5983381943052,-17.3213954514961,2.98416148005012,-24.9570064488176,-40.1409075416403,-21.3340932188228,-22.3308722037548,-2.67855070072784,28.1261594297752,-14.565785426255,-26.6753104713517,-15.8067227723817,-10.1983158863971,11.7094016203836,-5.98181900554556,-19.0596869398132,5.27462014221286,-4.30797012171088,1.12668938607753,-9.1272470411554,-13.4598143872309,8.39121931793106,2.30875512893161,7.58481726220998,-3.15712488230215,-11.7746266693691,-4.22355314152042,3.21517098593135,8.11841983953607,-5.63239580906806,-3.58990883098828,-1.17215886215946,-0.438742137499875,2.13212483096831,2.40126389816092,-1.52173726178413,0.905012704021596,12.3072342743326,-3.57162567414612,-6.391645392702,8.33824933741311,7.9467264434373,-3.5646895652874,1.08848080659731,-1.87037946302398,4.90581684425779,3.72328880766799,-1.49264680411912,-0.236713902316508,0.175934787953792,3.52171234729881,-0.172349988994199,-0.778364415137912,-1.22022874125587,0.168441907682176,3.09117864369212,3.75617385293699,-1.14972307223719,-1.36799118393335,0.971688839483875,-0.0137767752586281,0.793762705551756,-1.46226771786606,-2.34657851236878,-0.0347726405907673,-0.811569542363228,0.315563720391328,-0.394744248934307,-0.540806855977111,-7.08590561985904e-14
"Tr.5.24h","MCW_RM_R_69","5","Trastuzumab","24h","10","11",-39.5118218809369,-10.9288649758618,-56.5522848966349,-48.8168148178154,0.178379052952807,16.1155296616931,-10.5537422411104,-18.175848140022,7.07513273957132,47.5514256823853,2.47559774833852,-12.3844507724083,-10.9368206221162,8.83237617069574,2.92883134664467,4.77905731458879,7.2554508229207,-5.5280289485634,5.62493944821436,4.68009389625463,1.94381742617032,6.23171873689086,0.563851559009879,0.940141524516705,0.76850892487473,-0.0622429278115298,7.0099779434998,2.75628365084544,-2.45010803219507,1.38390806156677,1.49819393467468,-4.90055538613885,-9.57229359904791,-0.641046042415977,5.28651580959249,8.37266517645366,6.34455535495163,-7.48364525263458,-2.6142552294824,-6.89823066475328,-0.204615500993406,5.05576216577597,-4.07168975316219,-1.16933428726764,1.56908197257782,0.570184133391816,-1.98049067921193,-1.94767224191516,5.65449209086336,-3.34826891491287,3.6541497428159,1.6444291565128,2.93221909476841,-4.44515382924763,0.125406576704744,5.78539217603187,2.01998927468772,2.02803832111142,-5.81002106960882,8.91579656823431,6.1972317058064,7.6631742961179,2.77953702007327,-0.74395762061475,-0.452230956440793,2.56252082174318,-1.04577812039718,0.699535848220358,-3.04576327608032,-2.57010413761919,1.1755110477129,-3.2622532062862e-14
"Ve.5.24h","MCW_RM_R_70","5","Vehicle","24h","10","12",-35.7788818747304,-4.53313618312983,-53.1278766304477,-48.9348899380882,-24.2369642987339,21.5987490164337,-9.5118422562946,-1.06112199564104,-1.97872318437637,37.6828927774598,-13.9018232075061,-17.597787885256,-20.7898964070712,6.57599004106647,1.31332082825589,15.3265322408755,3.89972263821775,-6.88445769621023,-0.751821919632009,-8.17525305054037,1.9893527407498,15.5942946725122,-6.9438379921813,1.19105084612192,-5.13175129507788,-1.38496262314093,9.9986082873032,-5.18225403888667,6.13757769672396,-1.29826067383466,-6.19230191005537,0.0540155498540172,-7.79862120735809,-1.06363101231314,1.24343273332579,0.822901555497545,-1.00302620096161,1.15949256237748,3.14691606577492,-1.86360427497511,0.840748412100805,4.67432500609794,-5.85281865195675,-1.16886170999913,1.84534786808202,-7.57436252183284,0.395206086475467,5.572785352258,-9.71399886703293,-1.39805460266479,-3.84214255987361,-1.04035456062107,-6.71091060144971,5.03621575058852,3.46424211198866,-4.09646816663172,-0.856950575547474,0.34909260253123,6.16819382356641,-0.884630917125467,-3.7914165879675,-7.94294478806984,-2.76693901749866,-0.212851290237553,0.572748455383215,-0.742497992476837,1.6826275570315,-0.128595458722709,2.60885656175846,1.9840576412776,-0.985678445078502,-7.50769516271333e-14
"Da.6.3h","MCW_RM_R_71","6","Daunorubicin","3h","9.6","1",-40.1653934767603,-1.67611800767031,39.4313181016554,14.6968309848304,25.9987037514115,-3.98915708973396,-9.22611620399439,29.2232727734807,20.0857471379982,1.20061664305518,10.1559143310221,-20.5573145009194,-4.71207238826708,0.327091618132747,-8.28787883688907,-0.0251939334812556,-19.4845040094939,-2.60794315740628,-2.75649205181928,3.39933415216994,-2.38053760396815,2.41967942874198,-1.0036803410295,1.6785071241019,-4.5596104846714,-4.11924861694572,6.04171430369976,-13.1549952619301,-3.42204059314533,0.0348894804238635,-2.42418011627432,-0.505746348884723,6.12055863135254,-1.27545423612843,-2.87857370713549,0.341267458185762,0.0167254783858926,-1.84320944577111,8.05360555080921,-1.95586833599132,-7.03639351953088,-1.93574983610384,-3.93560561226621,1.00424710393615,-1.77681470590187,8.33131203653353,-1.82929538961623,3.32491516673014,-3.49823372047695,0.276729378088061,1.71760336725408,2.42866946513199,-3.92618575818748,3.43208713741234,0.24202171859483,0.177144847826764,-0.638024674370617,-1.48485516782173,-9.82399747266091,0.123569864030472,0.351614624311004,-3.53300598638737,-4.69476887793308,-0.140918884695087,-3.8222644389374,4.90435929812115,-0.816892873623842,-6.55660138288766,-10.5050843077668,-0.494847265060836,0.816998427284178,-6.79698674730875e-14
"Do.6.3h","MCW_RM_R_72","6","Doxorubicin","3h","9.6","2",-46.069623202683,7.67613289413865,11.6034550003798,20.5494540842915,4.81538173275266,18.7587524311325,-9.60718937558969,33.2841659667649,21.9291265539853,10.1473370773382,5.28841078778435,-17.7123337683904,-3.44155437830049,-7.28832488581272,-2.4951403354942,-1.96909095719957,-12.8097653328923,-3.51604707226692,5.95941346201305,-5.57562697311336,0.306430174855343,-3.68223349706232,12.0803345834708,9.99353851030435,-9.92181702654168,-7.80553682139275,5.68080323131973,-0.00835346564275366,2.7774910665658,9.40385694957276,0.727055838545495,6.06001947771819,6.45576151622873,0.473043000015046,0.0652958962928118,3.71981688020017,4.69132938031955,2.82950562419222,5.37527722763221,4.36931437294978,0.0996007229894604,1.49951504198766,4.72023547365534,-1.09983797903335,6.64838881835664,0.567427713251144,6.38489306007639,-1.74453382938273,7.75940478496897,5.86400017085955,-1.30212100553094,0.919979884553985,-3.8834725711455,7.0020057950697,-4.63225662425786,-1.26654044665454,8.56100171745555,-4.06131171549083,5.18873045111308,7.23971746567124,-2.01150859661334,2.60246295834077,3.44453656284581,-1.06425289253474,0.28226622653664,0.241696381147133,1.69628208680124,4.4584756759974,3.48599701671852,0.502191371561612,1.58457264458826,-5.76240986351062e-14
"Ep.6.3h","MCW_RM_R_73","6","Epirubicin","3h","9.7","3",-44.7784280989108,10.9452403696968,25.8719902403555,29.1821263731975,3.4695457284366,14.7220764811029,-3.11285160485532,21.8913749704302,12.4716823083227,15.3170345725145,-5.13212267453512,-30.5712339311155,-11.1081884847528,-9.03749557602042,-2.13043189312934,8.62815401302369,-13.8852129022061,-6.13803161929103,7.86131928179433,3.16107787019767,-4.65604449603654,-13.5132296468649,10.1267740782253,3.2694281840286,6.13537710343978,-3.46937339564783,-0.239396801288912,3.07346222824286,3.27059079887953,5.95158995110057,2.21477003704443,4.35119691373467,2.69072845223133,1.20577601366473,4.22981163329618,-0.300274160781037,3.20697376045156,3.59627528980934,0.310070212472532,1.54310302996791,4.67618354006762,-4.273947315096,-3.46877305918327,-8.94804927459336,-2.35881729317535,-3.99538722361011,-2.49670840408365,2.38550106789138,-11.5671602882694,-8.29008719881996,2.34119875959457,1.90361483532563,3.11759403543554,-10.8376903468841,-3.97581562896282,-4.93851225406477,-0.648009137380923,-0.379258678239697,0.213029755511558,-5.84810739496541,2.08213703974105,5.19768317985186,2.54887965411319,0.293476876020836,-0.239508186966285,-4.27741807887792,-1.12571399483342,1.89859729230033,-1.03723308150184,1.00397171493309,-0.612290529958602,-2.64358305211709e-15
