"","entrezgene_id","ensembl_gene_id","hgnc_symbol"
"3802",54460,"ENSG00000266472","MRPS21"
"3803",158062,"ENSG00000267206","LCN6"
"3804",100134938,"ENSG00000267368","UPK3BL1"
"3805",149013,"ENSG00000268043","NBPF12"
"3806",83598,"ENSG00000268324","LRRC2-AS1"
"3807",100652739,"ENSG00000268592",""
"3808",100289341,"ENSG00000268996","MAN1B1-DT"
"3809",388630,"ENSG00000269113","TRABD2B"
"3810",100129195,"ENSG00000269293","ZSCAN16-AS1"
"3811",400818,"ENSG00000269713","NBPF9"
"3812",100129534,"ENSG00000269896",""
"3813",101928601,"ENSG00000269964","MEI4"
"3814",152048,"ENSG00000270194","GOLGA4-AS1"
"3815",728841,"ENSG00000270231","NBPF8"
"3816",100288198,"ENSG00000270362","HMGN3-AS1"
"3817",767846,"ENSG00000270392","PFN1P2"
"3818",105374811,"ENSG00000270571",""
"3819",414778,"ENSG00000270604","HCG17"
"3820",25832,"ENSG00000270629","NBPF14"
"3821",101410533,"ENSG00000270673","YTHDF3-DT"
"3822",101930085,"ENSG00000271122","HERPUD2-AS1"
"3823",101060226,"ENSG00000271383","NBPF19"
"3824",124905692,"ENSG00000271383","NBPF19"
"3825",118827814,"ENSG00000271387","C1orf21-DT"
"3826",100132406,"ENSG00000271425","NBPF10"
"3827",105377023,"ENSG00000271643","PDCD6IP-DT"
"3828",124900922,"ENSG00000271817",""
"3829",105374758,"ENSG00000271889",""
"3830",105377862,"ENSG00000271945",""
"3831",101929733,"ENSG00000271952","LINC01954"
"3832",404672,"ENSG00000272047","GTF2H5"
"3833",101927067,"ENSG00000272138","LINC01607"
"3834",106144532,"ENSG00000272146","ARF4-AS1"
"3835",100101267,"ENSG00000272391","POM121C"
"3836",100506497,"ENSG00000272568","CPVL-AS2"
"3837",107985216,"ENSG00000272668",""
"3838",57717,"ENSG00000272674","PCDHB16"
"3839",107986100,"ENSG00000272690","LINC02018"
"3840",107986163,"ENSG00000272970",""
"3841",100129550,"ENSG00000273033","LINC02035"
"3842",101060684,"ENSG00000273136","NBPF26"
"3843",202781,"ENSG00000273344","PAXIP1-DT"
"3844",100131997,"ENSG00000274026","FAM27E3"
"3845",729438,"ENSG00000274070","CASTOR2"
"3846",195977,"ENSG00000274209","ANTXRL"
"3847",151,"ENSG00000274286","ADRA2B"
"3848",8344,"ENSG00000274290","H2BC6"
"3849",81554,"ENSG00000274523","RCC1L"
"3850",8353,"ENSG00000274750","H3C6"
"3851",57223,"ENSG00000275052","PPP4R3B"
"3852",79873,"ENSG00000275074","NUDT18"
"3853",100129722,"ENSG00000275549","STPG3-AS1"
"3854",100652758,"ENSG00000275765",""
"3855",338382,"ENSG00000276600","RAB7B"
"3856",8367,"ENSG00000276966","H4C5"
"3857",554313,"ENSG00000276966","H4C5"
"3858",3012,"ENSG00000277075","H2AC8"
"3859",441250,"ENSG00000277149","TYW1B"
"3860",102465537,"ENSG00000277402","MIR6891"
"3861",4082,"ENSG00000277443","MARCKS"
"3862",93474,"ENSG00000277462","ZNF670"
"3863",338328,"ENSG00000277494","GPIHBP1"
"3864",102724488,"ENSG00000277758","SYT15B"
"3865",389741,"ENSG00000278175","GLIDR"
"3866",677838,"ENSG00000278274","SNORA61"
"3867",100289211,"ENSG00000278811","LINC00624"
"3868",100859930,"ENSG00000278970","HEIH"
"3869",401105,"ENSG00000279891",""
"3870",651430,"ENSG00000279943",""
"3871",100507462,"ENSG00000279968","CCDC28A-AS1"
"3872",126661,"ENSG00000280670","CCDC163"
"3873",100129716,"ENSG00000281357","ARRDC3-AS1"
"3874",102060282,"ENSG00000281358","RASSF1-AS1"
"3875",100506516,"ENSG00000281404","LINC01176"
"3876",100506710,"ENSG00000281649","EBLN3P"
"3877",100775107,"ENSG00000281691","RBM5-AS1"
"3878",352990,"ENSG00000281831",""
"3879",29970,"ENSG00000283154","IQCJ-SCHIP1"
"3880",100505385,"ENSG00000283154","IQCJ-SCHIP1"
"3881",101929130,"ENSG00000283175",""
"3882",105377068,"ENSG00000283646","LINC02009"
"3883",388963,"ENSG00000284308","C2orf81"
"3884",7105,"ENSG00000000003","TSPAN6"
"3885",5893,"ENSG00000002016","RAD52"
"3886",572,"ENSG00000002330","BAD"
"3887",4267,"ENSG00000002586","CD99"
"3888",29916,"ENSG00000002919","SNX11"
"3889",79007,"ENSG00000003249","DBNDD1"
"3890",23098,"ENSG00000004139","SARM1"
"3891",84254,"ENSG00000004660","CAMKK1"
"3892",115703,"ENSG00000004777","ARHGAP33"
"3893",4706,"ENSG00000004779","NDUFAB1"
"3894",996,"ENSG00000004897","CDC27"
"3895",4222,"ENSG00000005102","MEOX1"
"3896",3980,"ENSG00000005156","LIG3"
"3897",81691,"ENSG00000005189","REXO5"
"3898",57019,"ENSG00000005194","CIAPIN1"
"3899",56928,"ENSG00000005206","SPPL2B"
"3900",51226,"ENSG00000005243","COPZ2"
"3901",7748,"ENSG00000005801","ZNF195"
"3902",3683,"ENSG00000005844","ITGAL"
"3903",5164,"ENSG00000005882","PDK2"
"3904",3674,"ENSG00000005961","ITGA2B"
"3905",26022,"ENSG00000006042","TMEM98"
"3906",6833,"ENSG00000006071","ABCC8"
"3907",163,"ENSG00000006125","AP2B1"
"3908",10127,"ENSG00000006194","ZNF263"
"3909",64847,"ENSG00000006282","SPATA20"
"3910",8913,"ENSG00000006283","CACNA1G"
"3911",4293,"ENSG00000006432","MAP3K9"
"3912",6915,"ENSG00000006638","TBXA2R"
"3913",9912,"ENSG00000006740","ARHGAP44"
"3914",60528,"ENSG00000006744","ELAC2"
"3915",414,"ENSG00000006756","ARSD"
"3916",115098,"ENSG00000007080","CCDC124"
"3917",90273,"ENSG00000007129","CEACAM21"
"3918",4843,"ENSG00000007171","NOS2"
"3919",8522,"ENSG00000007237","GAS7"
"3920",79090,"ENSG00000007255","TRAPPC6A"
"3921",6329,"ENSG00000007314","SCN4A"
"3922",113000,"ENSG00000007376","RPUSD1"
"3923",64285,"ENSG00000007384","RHBDF1"
"3924",8938,"ENSG00000007516","BAIAP3"
"3925",115939,"ENSG00000007520","TSR3"
"3926",1534,"ENSG00000008283","CYB561"
"3927",84954,"ENSG00000008382","MPND"
"3928",4257,"ENSG00000008394","MGST1"
"3929",64386,"ENSG00000008516","MMP25"
"3930",9235,"ENSG00000008517","IL32"
"3931",23542,"ENSG00000008735","MAPK8IP2"
"3932",9862,"ENSG00000008838","MED24"
"3933",29954,"ENSG00000009830","POMT2"
"3934",9918,"ENSG00000010292","NCAPD2"
"3935",25900,"ENSG00000010295","IFFO1"
"3936",80199,"ENSG00000010361","FUZ"
"3937",6540,"ENSG00000010379","SLC6A13"
"3938",3423,"ENSG00000010404","IDS"
"3939",920,"ENSG00000010610","CD4"
"3940",10233,"ENSG00000010626","LRRC23"
"3941",695,"ENSG00000010671","BTK"
"3942",9902,"ENSG00000011028","MRC2"
"3943",54799,"ENSG00000011258","MBTD1"
"3944",51096,"ENSG00000011260","UTP18"
"3945",54902,"ENSG00000011295","TTC19"
"3946",8193,"ENSG00000011332","DPF1"
"3947",9066,"ENSG00000011347","SYT7"
"3948",54814,"ENSG00000011478","QPCTL"
"3949",5536,"ENSG00000011485","PPP5C"
"3950",27033,"ENSG00000011590","ZBTB32"
"3951",57146,"ENSG00000011638","LDAF1"
"3952",2067,"ENSG00000012061","ERCC1"
"3953",933,"ENSG00000012124","CD22"
"3954",5704,"ENSG00000013275","PSMC4"
"3955",51629,"ENSG00000013306","SLC25A39"
"3956",9961,"ENSG00000013364","MVP"
"3957",23357,"ENSG00000013523","ANGEL1"
"3958",1774,"ENSG00000013563","DNASE1L1"
"3959",1663,"ENSG00000013573","DDX11"
"3960",50865,"ENSG00000013583","HEBP1"
"3961",10046,"ENSG00000013619","MAMLD1"
"3962",440193,"ENSG00000015133","CCDC88C"
"3963",637,"ENSG00000015475","BID"
"3964",64132,"ENSG00000015532","XYLT2"
"3965",92745,"ENSG00000017483","SLC38A5"
"3966",63932,"ENSG00000018610","STEEP1"
"3967",147948,"ENSG00000018869","ZNF582"
"3968",23584,"ENSG00000019102","VSIG2"
"3969",56981,"ENSG00000019485","PRDM11"
"3970",57586,"ENSG00000019505","SYT13"
"3971",55734,"ENSG00000020256","ZFP64"
"3972",23034,"ENSG00000020577","SAMD4A"
"3973",4361,"ENSG00000020922","MRE11"
"3974",58473,"ENSG00000021300","PLEKHB1"
"3975",11136,"ENSG00000021488","SLC7A9"
"3976",114879,"ENSG00000021762","OSBPL5"
"3977",55655,"ENSG00000022556","NLRP2"
"3978",55778,"ENSG00000022976","ZNF839"
"3979",64429,"ENSG00000023041","ZDHHC6"
"3980",57476,"ENSG00000023171","GRAMD1B"
"3981",6050,"ENSG00000023191","RNH1"
"3982",11215,"ENSG00000023516","AKAP11"
"3983",6617,"ENSG00000023608","SNAPC1"
"3984",51071,"ENSG00000023697","DERA"
"3985",11171,"ENSG00000023734","STRAP"
"3986",10062,"ENSG00000025434","NR1H3"
"3987",1890,"ENSG00000025708","TYMP"
"3988",10953,"ENSG00000025772","TOMM34"
"3989",355,"ENSG00000026103","FAS"
"3990",960,"ENSG00000026508","CD44"
"3991",4285,"ENSG00000027001","MIPEP"
"3992",3149,"ENSG00000029993","HMGB3"
"3993",2896,"ENSG00000030582","GRN"
"3994",8100,"ENSG00000032742","IFT88"
"3995",55596,"ENSG00000033030","ZCCHC8"
"3996",535,"ENSG00000033627","ATP6V0A1"
"3997",23604,"ENSG00000035664","DAPK2"
"3998",27175,"ENSG00000037042","TUBG2"
"3999",84245,"ENSG00000037757","MRI1"
"4000",999,"ENSG00000039068","CDH1"
"4001",11284,"ENSG00000039650","PNKP"
"4002",23035,"ENSG00000040199","PHLPP2"
"4003",1497,"ENSG00000040531","CTNS"
"4004",5685,"ENSG00000041357","PSMA4"
"4005",23026,"ENSG00000041515","MYO16"
"4006",55775,"ENSG00000042088","TDP1"
"4007",84883,"ENSG00000042286","AIFM2"
"4008",55812,"ENSG00000042317","SPATA7"
"4009",9440,"ENSG00000042429","MED17"
"4010",1175,"ENSG00000042753","AP2S1"
"4011",54960,"ENSG00000046647","GEMIN8"
"4012",8481,"ENSG00000046651","OFD1"
"4013",56204,"ENSG00000047346","ATOSA"
"4014",23247,"ENSG00000047578","KATNIP"
"4015",57101,"ENSG00000047617","ANO2"
"4016",6322,"ENSG00000047634","SCML1"
"4017",57646,"ENSG00000048028","USP28"
"4018",92017,"ENSG00000048471","SNX29"
"4019",55040,"ENSG00000049283","EPN3"
"4020",5954,"ENSG00000049449","RCN1"
"4021",23327,"ENSG00000049759","NEDD4L"
"4022",89801,"ENSG00000049769","PPP1R3F"
"4023",51474,"ENSG00000050405","LIMA1"
"4024",25875,"ENSG00000050426","LETMD1"
"4025",84067,"ENSG00000051009","FHIP1B"
"4026",9709,"ENSG00000051108","HERPUD1"
"4027",9454,"ENSG00000051128","HOMER3"
"4028",1535,"ENSG00000051523","CYBA"
"4029",10198,"ENSG00000051825","MPHOSPH9"
"4030",23223,"ENSG00000052749","RRP12"
"4031",60529,"ENSG00000052850","ALX4"
"4032",1112,"ENSG00000053254","FOXN3"
"4033",55850,"ENSG00000053501","USE1"
"4034",3909,"ENSG00000053747","LAMA3"
"4035",55745,"ENSG00000053770","AP5M1"
"4036",3784,"ENSG00000053918","KCNQ1"
"4037",25771,"ENSG00000054611","TBC1D22A"
"4038",23224,"ENSG00000054654","SYNE2"
"4039",57475,"ENSG00000054690","PLEKHH1"
"4040",10079,"ENSG00000054793","ATP9A"
"4041",25884,"ENSG00000054938","CHRDL2"
"4042",23201,"ENSG00000054965","FAM168A"
"4043",84957,"ENSG00000054967","RELT"
"4044",2581,"ENSG00000054983","GALC"
"4045",57602,"ENSG00000055483","USP36"
"4046",84545,"ENSG00000055950","MRPL43"
"4047",57458,"ENSG00000057704","TMCC3"
"4048",84256,"ENSG00000059122","FLYWCH1"
"4049",5832,"ENSG00000059573","ALDH18A1"
"4050",8531,"ENSG00000060138","YBX3"
"4051",11054,"ENSG00000060491","OGFR"
"4052",2769,"ENSG00000060558","GNA15"
"4053",586,"ENSG00000060982","BCAT1"
"4054",60488,"ENSG00000061794","MRPS35"
"4055",7771,"ENSG00000062370","ZNF112"
"4056",1431,"ENSG00000062485","CS"
"4057",4058,"ENSG00000062524","LTK"
"4058",1975,"ENSG00000063046","EIF4B"
"4059",28968,"ENSG00000063127","SLC6A16"
"4060",56848,"ENSG00000063176","SPHK2"
"4061",6141,"ENSG00000063177","RPL18"
"4062",770,"ENSG00000063180","CA11"
"4063",79763,"ENSG00000063241","ISOC2"
"4064",10838,"ENSG00000063587","ZNF275"
"4065",105373378,"ENSG00000063587","ZNF275"
"4066",3029,"ENSG00000063854","HAGH"
"4067",51768,"ENSG00000064115","TM7SF3"
"4068",53340,"ENSG00000064199","SPA17"
"4069",10077,"ENSG00000064201","TSPAN32"
"4070",8839,"ENSG00000064205","CCN5"
"4071",4804,"ENSG00000064300","NGFR"
"4072",54929,"ENSG00000064545","TMEM161A"
"4073",9170,"ENSG00000064547","LPAR2"
"4074",5476,"ENSG00000064601","CTSA"
"4075",10347,"ENSG00000064687","ABCA7"
"4076",53339,"ENSG00000064726","BTBD1"
"4077",22904,"ENSG00000064932","SBNO2"
"4078",8943,"ENSG00000065000","AP3D1"
"4079",3843,"ENSG00000065150","IPO5"
"4080",4942,"ENSG00000065154","OAT"
"4081",57418,"ENSG00000065268","WDR18"
"4082",9423,"ENSG00000065320","NTN1"
"4083",23536,"ENSG00000065457","ADAT1"
"4084",6416,"ENSG00000065559","MAP2K4"
"4085",9748,"ENSG00000065613","SLK"
"4086",119391,"ENSG00000065621","GSTO2"
"4087",7089,"ENSG00000065717","TLE2"
"4088",84679,"ENSG00000065923","SLC9A7"
"4089",55810,"ENSG00000065970","FOXJ2"
"4090",5141,"ENSG00000065989","PDE4A"
"4091",57609,"ENSG00000066084","DIP2B"
"4092",6602,"ENSG00000066117","SMARCD1"
"4093",744,"ENSG00000066382","MPPED2"
"4094",2235,"ENSG00000066926","FECH"
"4095",782,"ENSG00000067191","CACNB1"
"4096",9399,"ENSG00000067221","STOML1"
"4097",79091,"ENSG00000067365","METTL22"
"4098",7158,"ENSG00000067369","TP53BP1"
"4099",7216,"ENSG00000067445","TRO"
"4100",1659,"ENSG00000067596","DHX8"
"4101",89795,"ENSG00000067798","NAV3"
"4102",79641,"ENSG00000067836","ROGDI"
"4103",57595,"ENSG00000067840","PDZD4"
"4104",5165,"ENSG00000067992","PDK3"
"4105",63897,"ENSG00000068097","HEATR6"
"4106",80347,"ENSG00000068120","COASY"
"4107",4943,"ENSG00000068354","TBC1D25"
"4108",24140,"ENSG00000068438","FTSJ1"
"4109",22933,"ENSG00000068903","SIRT2"
"4110",10060,"ENSG00000069431","ABCC9"
"4111",29121,"ENSG00000069493","CLEC2D"
"4112",4129,"ENSG00000069535","MAOB"
"4113",1815,"ENSG00000069696","DRD4"
"4114",4734,"ENSG00000069869","NEDD4"
"4115",9488,"ENSG00000069943","PIGB"
"4116",10681,"ENSG00000069966","GNB5"
"4117",5873,"ENSG00000069974","RAB27A"
"4118",4040,"ENSG00000070018","LRP6"
"4119",6343,"ENSG00000070031","SCT"
"4120",8218,"ENSG00000070371","CLTCL1"
"4121",9993,"ENSG00000070413","DGCR2"
"4122",55658,"ENSG00000070423","RNF126"
"4123",55808,"ENSG00000070526","ST6GALNAC1"
"4124",55062,"ENSG00000070540","WIPI1"
"4125",10610,"ENSG00000070731","ST6GALNAC2"
"4126",11099,"ENSG00000070778","PTPN21"
"4127",22846,"ENSG00000071246","VASH1"
"4128",6929,"ENSG00000071564","TCF3"
"4129",53615,"ENSG00000071655","MBD3"
"4130",9130,"ENSG00000071859","FAM50A"
"4131",60343,"ENSG00000071889","FAM3A"
"4132",28513,"ENSG00000071991","CDH19"
"4133",51109,"ENSG00000072042","RDH11"
"4134",87,"ENSG00000072110","ACTN1"
"4135",23503,"ENSG00000072121","ZFYVE26"
"4136",22905,"ENSG00000072134","EPN2"
"4137",224,"ENSG00000072210","ALDH3A2"
"4138",6720,"ENSG00000072310","SREBF1"
"4139",7321,"ENSG00000072401","UBE2D1"
"4140",9886,"ENSG00000072422","RHOBTB1"
"4141",3028,"ENSG00000072506","HSD17B10"
"4142",4775,"ENSG00000072736","NFATC3"
"4143",37,"ENSG00000072778","ACADVL"
"4144",9744,"ENSG00000072818","ACAP1"
"4145",54820,"ENSG00000072864","NDE1"
"4146",79041,"ENSG00000072954","TMEM38A"
"4147",8907,"ENSG00000072958","AP1M1"
"4148",5817,"ENSG00000073008","PVR"
"4149",7515,"ENSG00000073050","XRCC1"
"4150",949,"ENSG00000073060","SCARB1"
"4151",83642,"ENSG00000073169","SELENOO"
"4152",3993,"ENSG00000073350","LLGL2"
"4153",1183,"ENSG00000073464","CLCN4"
"4154",6605,"ENSG00000073584","SMARCE1"
"4155",55876,"ENSG00000073605","GSDMB"
"4156",5927,"ENSG00000073614","KDM5A"
"4157",8301,"ENSG00000073921","PICALM"
"4158",4905,"ENSG00000073969","NSF"
"4159",65993,"ENSG00000074071","MRPS34"
"4160",8463,"ENSG00000074219","TEAD2"
"4161",7251,"ENSG00000074319","TSG101"
"4162",489,"ENSG00000074370","ATP2A3"
"4163",55205,"ENSG00000074657","ZNF532"
"4164",23140,"ENSG00000074755","ZZEF1"
"4165",9671,"ENSG00000075035","WSCD2"
"4166",54962,"ENSG00000075131","TIPIN"
"4167",55020,"ENSG00000075234","TTC38"
"4168",38,"ENSG00000075239","ACAT1"
"4169",9605,"ENSG00000075399","VPS9D1"
"4170",55034,"ENSG00000075643","MOCOS"
"4171",284403,"ENSG00000075702","WDR62"
"4172",25956,"ENSG00000075826","SEC31B"
"4173",25996,"ENSG00000076043","REXO2"
"4174",10179,"ENSG00000076053","RBM7"
"4175",5939,"ENSG00000076067","RBMS2"
"4176",8786,"ENSG00000076344","RGS11"
"4177",88455,"ENSG00000076513","ANKRD13A"
"4178",32,"ENSG00000076555","ACACB"
"4179",55094,"ENSG00000076650","GPATCH1"
"4180",57662,"ENSG00000076826","CAMSAP3"
"4181",56949,"ENSG00000076924","XAB2"
"4182",56889,"ENSG00000077147","TM9SF3"
"4183",3566,"ENSG00000077238","IL4R"
"4184",56915,"ENSG00000077348","EXOSC5"
"4185",143684,"ENSG00000077458","FAM76B"
"4186",51548,"ENSG00000077463","SIRT6"
"4187",203427,"ENSG00000077713","SLC25A43"
"4188",7319,"ENSG00000077721","UBE2A"
"4189",2192,"ENSG00000077942","FBLN1"
"4190",9063,"ENSG00000078043","PIAS2"
"4191",369,"ENSG00000078061","ARAF"
"4192",55331,"ENSG00000078124","ACER3"
"4193",5289,"ENSG00000078142","PIK3C3"
"4194",57103,"ENSG00000078237","TIGAR"
"4195",5527,"ENSG00000078304","PPP2R5C"
"4196",54715,"ENSG00000078328","RBFOX1"
"4197",9452,"ENSG00000078596","ITM2A"
"4198",56681,"ENSG00000079332","SAR1A"
"4199",10411,"ENSG00000079337","RAPGEF3"
"4200",4983,"ENSG00000079482","OPHN1"
"4201",11158,"ENSG00000079974","RABL2B"
"4202",9817,"ENSG00000079999","KEAP1"
"4203",5794,"ENSG00000080031","PTPRH"
"4204",1638,"ENSG00000080166","DCT"
"4205",11043,"ENSG00000080561","MID2"
"4206",1136,"ENSG00000080644","CHRNA3"
"4207",5663,"ENSG00000080815","PSEN1"
"4208",5891,"ENSG00000080823","MOK"
"4209",23431,"ENSG00000081014","AP4E1"
"4210",440515,"ENSG00000081665","ZNF506"
"4211",65985,"ENSG00000081760","AACS"
"4212",23239,"ENSG00000081913","PHLPP1"
"4213",5241,"ENSG00000082175","PGR"
"4214",4779,"ENSG00000082641","NFE2L1"
"4215",79728,"ENSG00000083093","PALB2"
"4216",9706,"ENSG00000083290","ULK2"
"4217",5026,"ENSG00000083454","P2RX5"
"4218",10464,"ENSG00000083535","PIBF1"
"4219",10998,"ENSG00000083807","SLC27A5"
"4220",79891,"ENSG00000083814","ZNF671"
"4221",54807,"ENSG00000083828","ZNF586"
"4222",55663,"ENSG00000083838","ZNF446"
"4223",9422,"ENSG00000083844","ZNF264"
"4224",6193,"ENSG00000083845","RPS5"
"4225",2950,"ENSG00000084207","GSTP1"
"4226",57613,"ENSG00000084444","FAM234B"
"4227",51729,"ENSG00000084463","WBP11"
"4228",966,"ENSG00000085063","CD59"
"4229",7760,"ENSG00000085644","ZNF213"
"4230",54700,"ENSG00000085721","RRN3"
"4231",2017,"ENSG00000085733","CTTN"
"4232",2346,"ENSG00000086205","FOLH1"
"4233",8898,"ENSG00000087053","MTMR2"
"4234",23645,"ENSG00000087074","PPP1R15A"
"4235",51171,"ENSG00000087076","HSD17B14"
"4236",9489,"ENSG00000087157","PGS1"
"4237",5705,"ENSG00000087191","PSMC5"
"4238",1071,"ENSG00000087237","CETP"
"4239",54947,"ENSG00000087253","LPCAT2"
"4240",2775,"ENSG00000087258","GNAO1"
"4241",57544,"ENSG00000087301","TXNDC16"
"4242",51637,"ENSG00000087302","RTRAF"
"4243",10992,"ENSG00000087365","SF3B2"
"4244",116154,"ENSG00000087495","PHACTR3"
"4245",51290,"ENSG00000087502","ERGIC2"
"4246",8544,"ENSG00000087842","PIR"
"4247",28971,"ENSG00000087884","AAMDC"
"4248",339175,"ENSG00000087995","METTL2A"
"4249",6820,"ENSG00000088002","SULT2B1"
"4250",4849,"ENSG00000088038","CNOT3"
"4251",51206,"ENSG00000088053","GP6"
"4252",55741,"ENSG00000088298","EDEM2"
"4253",111089941,"ENSG00000088298","EDEM2"
"4254",22974,"ENSG00000088325","TPX2"
"4255",23348,"ENSG00000088387","DOCK9"
"4256",55608,"ENSG00000088448","ANKRD10"
"4257",57017,"ENSG00000088682","COQ9"
"4258",54675,"ENSG00000088766","CRLS1"
"4259",23368,"ENSG00000088808","PPP1R13B"
"4260",2280,"ENSG00000088832","FKBP1A"
"4261",55968,"ENSG00000088833","NSFL1C"
"4262",83959,"ENSG00000088836","SLC4A11"
"4263",56265,"ENSG00000088882","CPXM1"
"4264",57506,"ENSG00000088888","MAVS"
"4265",22803,"ENSG00000088930","XRN2"
"4266",55857,"ENSG00000088970","KIZ"
"4267",54997,"ENSG00000088992","TESC"
"4268",8550,"ENSG00000089022","MAPKAPK5"
"4269",5027,"ENSG00000089041","P2RX7"
"4270",10741,"ENSG00000089050","RBBP9"
"4271",51433,"ENSG00000089053","ANAPC5"
"4272",9962,"ENSG00000089057","SLC23A2"
"4273",29058,"ENSG00000089063","TMEM230"
"4274",84678,"ENSG00000089094","KDM2B"
"4275",10985,"ENSG00000089154","GCN1"
"4276",6175,"ENSG00000089157","RPLP0"
"4277",5829,"ENSG00000089159","PXN"
"4278",55614,"ENSG00000089177","KIF16B"
"4279",1114,"ENSG00000089199","CHGB"
"4280",5037,"ENSG00000089220","PEBP1"
"4281",8315,"ENSG00000089234","BRAP"
"4282",53827,"ENSG00000089327","FXYD5"
"4283",55900,"ENSG00000089335","ZNF302"
"4284",57655,"ENSG00000089351","GRAMD1A"
"4285",29965,"ENSG00000089486","CDIP1"
"4286",113540,"ENSG00000089505","CMTM1"
"4287",23415,"ENSG00000089558","KCNH4"
"4288",23193,"ENSG00000089597","GANAB"
"4289",3902,"ENSG00000089692","LAG3"
"4290",8079,"ENSG00000089693","MLF2"
"4291",57062,"ENSG00000089737","DDX24"
"4292",7597,"ENSG00000089775","ZBTB25"
"4293",170961,"ENSG00000089847","ANKRD24"
"4294",55760,"ENSG00000089876","DHX32"
"4295",645,"ENSG00000090013","BLVRB"
"4296",83719,"ENSG00000090238","YPEL3"
"4297",3383,"ENSG00000090339","ICAM1"
"4298",29888,"ENSG00000090372","STRN4"
"4299",4069,"ENSG00000090382","LYZ"
"4300",51324,"ENSG00000090487","SPG21"
"4301",10795,"ENSG00000090612","ZNF268"
"4302",2802,"ENSG00000090615","GOLGA3"
"4303",30835,"ENSG00000090659","CD209"
"4304",79603,"ENSG00000090661","CERS4"
"4305",55066,"ENSG00000090857","PDPR"
"4306",124907803,"ENSG00000090857","PDPR"
"4307",2734,"ENSG00000090863","GLG1"
"4308",114882,"ENSG00000091039","OSBPL8"
"4309",368,"ENSG00000091262","ABCC6"
"4310",51168,"ENSG00000091536","MYO15A"
"4311",54890,"ENSG00000091542","ALKBH5"
"4312",9552,"ENSG00000091640","SPAG7"
"4313",84336,"ENSG00000091947","TMEM101"
"4314",5720,"ENSG00000092010","PSME1"
"4315",54930,"ENSG00000092036","HAUS4"
"4316",4625,"ENSG00000092054","MYH7"
"4317",1053,"ENSG00000092067","CEBPE"
"4318",23428,"ENSG00000092068","SLC7A8"
"4319",55644,"ENSG00000092094","OSGEP"
"4320",55072,"ENSG00000092098","RNF31"
"4321",23256,"ENSG00000092108","SCFD1"
"4322",25831,"ENSG00000092148","HECTD1"
"4323",57096,"ENSG00000092200","RPGRIP1"
"4324",9878,"ENSG00000092203","TOX4"
"4325",7051,"ENSG00000092295","TGM1"
"4326",7301,"ENSG00000092445","TYRO3"
"4327",825,"ENSG00000092529","CAPN3"
"4328",117584,"ENSG00000092871","RFFL"
"4329",1312,"ENSG00000093010","COMT"
"4330",51816,"ENSG00000093072","ADA2"
"4331",139596,"ENSG00000094841","UPRT"
"4332",8086,"ENSG00000094914","AAAS"
"4333",29911,"ENSG00000095066","HOOK2"
"4334",372,"ENSG00000095139","ARCN1"
"4335",55280,"ENSG00000095485","CWF19L1"
"4336",64376,"ENSG00000095574","IKZF5"
"4337",7093,"ENSG00000095587","TLL2"
"4338",55118,"ENSG00000095713","CRTAC1"
"4339",10101,"ENSG00000095906","NUBP2"
"4340",23430,"ENSG00000095917","TPSD1"
"4341",3594,"ENSG00000096996","IL12RB1"
"4342",6319,"ENSG00000099194","SCD"
"4343",23555,"ENSG00000099282","TSPAN15"
"4344",387680,"ENSG00000099290","WASHC2A"
"4345",79629,"ENSG00000099330","OCEL1"
"4346",4650,"ENSG00000099331","MYO9B"
"4347",57828,"ENSG00000099338","CATSPERG"
"4348",80270,"ENSG00000099377","HSD3B7"
"4349",9739,"ENSG00000099381","SETD1A"
"4350",9274,"ENSG00000099385","BCL7C"
"4351",513,"ENSG00000099624","ATP5F1D"
"4352",51257,"ENSG00000099785","MARCHF2"
"4353",9524,"ENSG00000099797","TECR"
"4354",26517,"ENSG00000099800","TIMM13"
"4355",997,"ENSG00000099804","CDC34"
"4356",5434,"ENSG00000099817","POLR2E"
"4357",5442,"ENSG00000099821","POLRMT"
"4358",610,"ENSG00000099822","HCN2"
"4359",5064,"ENSG00000099864","PALM"
"4360",8174,"ENSG00000099866","MADCAM1"
"4361",2872,"ENSG00000099875","MKNK2"
"4362",51586,"ENSG00000099917","MED15"
"4363",9342,"ENSG00000099940","SNAP29"
"4364",8216,"ENSG00000099949","LZTR1"
"4365",4320,"ENSG00000099953","MMP11"
"4366",6598,"ENSG00000099956","SMARCB1"
"4367",9127,"ENSG00000099957","P2RX6"
"4368",23786,"ENSG00000099968","BCL2L13"
"4369",100037417,"ENSG00000099974","DDTL"
"4370",1652,"ENSG00000099977","DDT"
"4371",2953,"ENSG00000099984","GSTT2"
"4372",23523,"ENSG00000099991","CABIN1"
"4373",56241,"ENSG00000099994","SUSD2"
"4374",10291,"ENSG00000099995","SF3A1"
"4375",2687,"ENSG00000099998","GGT5"
"4376",200312,"ENSG00000099999","RNF215"
"4377",23384,"ENSG00000100014","SPECC1L"
"4378",23759,"ENSG00000100023","PPIL2"
"4379",51733,"ENSG00000100024","UPB1"
"4380",29799,"ENSG00000100027","YPEL1"
"4381",2678,"ENSG00000100031","GGT1"
"4382",5625,"ENSG00000100033","PRODH"
"4383",9647,"ENSG00000100034","PPM1F"
"4384",1417,"ENSG00000100053","CRYBB3"
