"","entrezgene_id","ensembl_gene_id","hgnc_symbol"
"4028",726,"ENSG00000149260","CAPN5"
"4029",65981,"ENSG00000110888","CAPRIN2"
"4030",828,"ENSG00000105519","CAPS"
"4031",29775,"ENSG00000100065","CARD10"
"4032",79092,"ENSG00000141527","CARD14"
"4033",114769,"ENSG00000204397","CARD16"
"4034",22900,"ENSG00000105483","CARD8"
"4035",100505812,"ENSG00000268001","CARD8-AS1"
"4036",23589,"ENSG00000153048","CARHSP1"
"4037",57571,"ENSG00000172508","CARNS1"
"4038",79587,"ENSG00000134905","CARS2"
"4039",22794,"ENSG00000108349","CASC3"
"4040",57524,"ENSG00000167971","CASKIN1"
"4041",57513,"ENSG00000177303","CASKIN2"
"4042",197350,"ENSG00000228146","CASP16P"
"4043",840,"ENSG00000165806","CASP7"
"4044",847,"ENSG00000121691","CAT"
"4045",117144,"ENSG00000175294","CATSPER1"
"4046",117155,"ENSG00000166762","CATSPER2"
"4047",440278,"ENSG00000291053","CATSPER2P1"
"4048",79820,"ENSG00000274338","CATSPERB"
"4049",57828,"ENSG00000099338","CATSPERG"
"4050",867,"ENSG00000110395","CBL"
"4051",869,"ENSG00000102924","CBLN1"
"4052",643866,"ENSG00000139899","CBLN3"
"4053",873,"ENSG00000159228","CBR1"
"4054",874,"ENSG00000159231","CBR3"
"4055",100506428,"ENSG00000236830","CBR3-AS1"
"4056",875,"ENSG00000160200","CBS"
"4057",102724560,"ENSG00000160200","CBS"
"4058",10951,"ENSG00000108468","CBX1"
"4059",23466,"ENSG00000183741","CBX6"
"4060",23492,"ENSG00000100307","CBX7"
"4061",57332,"ENSG00000141570","CBX8"
"4062",54862,"ENSG00000288293","CC2D1A"
"4063",147372,"ENSG00000183287","CCBE1"
"4064",92922,"ENSG00000135736","CCDC102A"
"4065",79839,"ENSG00000150636","CCDC102B"
"4066",29070,"ENSG00000103021","CCDC113"
"4067",164592,"ENSG00000161180","CCDC116"
"4068",160857,"ENSG00000151773","CCDC122"
"4069",115098,"ENSG00000007080","CCDC124"
"4070",339230,"ENSG00000185298","CCDC137"
"4071",9720,"ENSG00000170160","CCDC144A"
"4072",339260,"ENSG00000233098","CCDC144NL-AS1"
"4073",440416,"ENSG00000233098","CCDC144NL-AS1"
"4074",645811,"ENSG00000197599","CCDC154"
"4075",550631,"ENSG00000187860","CCDC157"
"4076",388849,"ENSG00000234409","CCDC188"
"4077",91057,"ENSG00000109881","CCDC34"
"4078",55036,"ENSG00000141519","CCDC40"
"4079",284001,"ENSG00000176155","CCDC57"
"4080",729440,"ENSG00000104983","CCDC61"
"4081",160762,"ENSG00000173093","CCDC63"
"4082",85478,"ENSG00000139537","CCDC65"
"4083",80323,"ENSG00000166510","CCDC68"
"4084",84318,"ENSG00000120647","CCDC77"
"4085",83987,"ENSG00000169515","CCDC8"
"4086",60494,"ENSG00000149201","CCDC81"
"4087",79780,"ENSG00000149231","CCDC82"
"4088",317762,"ENSG00000205476","CCDC85C"
"4089",79080,"ENSG00000110104","CCDC86"
"4090",55231,"ENSG00000182791","CCDC87"
"4091",283234,"ENSG00000168071","CCDC88B"
"4092",440193,"ENSG00000015133","CCDC88C"
"4093",55297,"ENSG00000123106","CCDC91"
"4094",80212,"ENSG00000275035","CCDC92"
"4095",90324,"ENSG00000142039","CCDC97"
"4096",6356,"ENSG00000172156","CCL11"
"4097",6357,"ENSG00000181374","CCL13"
"4098",6358,"ENSG00000277236","CCL14"
"4099",6347,"ENSG00000108691","CCL2"
"4100",6349,"ENSG00000277796","CCL3L3"
"4101",414062,"ENSG00000277796","CCL3L3"
"4102",9560,"ENSG00000282604","CCL4L2"
"4103",388372,"ENSG00000275313","CCL4L2"
"4104",8900,"ENSG00000133101","CCNA1"
"4105",9133,"ENSG00000157456","CCNB2"
"4106",595,"ENSG00000110092","CCND1"
"4107",23582,"ENSG00000166946","CCNDBP1"
"4108",54619,"ENSG00000107443","CCNJ"
"4109",9738,"ENSG00000103540","CCP110"
"4110",2826,"ENSG00000184451","CCR10"
"4111",10693,"ENSG00000132141","CCT6B"
"4112",977,"ENSG00000177697","CD151"
"4113",283316,"ENSG00000177675","CD163L1"
"4114",57126,"ENSG00000204936","CD177"
"4115",30835,"ENSG00000090659","CD209"
"4116",933,"ENSG00000012124","CD22"
"4117",678655,"ENSG00000215039","CD27-AS1"
"4118",80381,"ENSG00000103855","CD276"
"4119",10421,"ENSG00000169217","CD2BP2"
"4120",10871,"ENSG00000167850","CD300C"
"4121",51293,"ENSG00000167775","CD320"
"4122",945,"ENSG00000105383","CD33"
"4123",951,"ENSG00000104894","CD37"
"4124",920,"ENSG00000010610","CD4"
"4125",958,"ENSG00000101017","CD40"
"4126",960,"ENSG00000026508","CD44"
"4127",921,"ENSG00000110448","CD5"
"4128",966,"ENSG00000085063","CD59"
"4129",924,"ENSG00000173762","CD7"
"4130",975,"ENSG00000110651","CD81"
"4131",4267,"ENSG00000002586","CD99"
"4132",83692,"ENSG00000102181","CD99L2"
"4133",401577,"ENSG00000291040","CD99P1"
"4134",8881,"ENSG00000130177","CDC16"
"4135",994,"ENSG00000101224","CDC25B"
"4136",996,"ENSG00000004897","CDC27"
"4137",997,"ENSG00000099804","CDC34"
"4138",11140,"ENSG00000105401","CDC37"
"4139",11135,"ENSG00000128283","CDC42EP1"
"4140",23580,"ENSG00000179604","CDC42EP4"
"4141",83461,"ENSG00000111665","CDCA3"
"4142",999,"ENSG00000039068","CDH1"
"4143",1009,"ENSG00000140937","CDH11"
"4144",1012,"ENSG00000140945","CDH13"
"4145",28513,"ENSG00000071991","CDH19"
"4146",64405,"ENSG00000149654","CDH22"
"4147",64072,"ENSG00000107736","CDH23"
"4148",64403,"ENSG00000139880","CDH24"
"4149",92211,"ENSG00000148600","CDHR1"
"4150",29965,"ENSG00000274336","CDIP1"
"4151",8558,"ENSG00000185324","CDK10"
"4152",8099,"ENSG00000111328","CDK2AP1"
"4153",1018,"ENSG00000250506","CDK3"
"4154",80279,"ENSG00000108465","CDK5RAP3"
"4155",1024,"ENSG00000132964","CDK8"
"4156",1032,"ENSG00000129355","CDKN2D"
"4157",1039,"ENSG00000140743","CDR2"
"4158",30850,"ENSG00000109089","CDR2L"
"4159",284040,"ENSG00000239704","CDRT4"
"4160",124359,"ENSG00000166446","CDYL2"
"4161",56971,"ENSG00000186567","CEACAM19"
"4162",90273,"ENSG00000278565","CEACAM21"
"4163",1089,"ENSG00000274131","CEACAM4"
"4164",1053,"ENSG00000092067","CEBPE"
"4165",51286,"ENSG00000184524","CEND1"
"4166",55839,"ENSG00000166451","CENPN"
"4167",201161,"ENSG00000166582","CENPV"
"4168",201254,"ENSG00000169689","CENPX"
"4169",57562,"ENSG00000110318","CEP126"
"4170",22994,"ENSG00000141577","CEP131"
"4171",22897,"ENSG00000110274","CEP164"
"4172",55125,"ENSG00000101639","CEP192"
"4173",80184,"ENSG00000198707","CEP290"
"4174",85459,"ENSG00000166004","CEP295"
"4175",9702,"ENSG00000166037","CEP57"
"4176",84902,"ENSG00000121289","CEP89"
"4177",10715,"ENSG00000223802","CERS1"
"4178",79603,"ENSG00000090661","CERS4"
"4179",91012,"ENSG00000139624","CERS5"
"4180",1066,"ENSG00000262243","CES1"
"4181",107987423,"ENSG00000281948","CES1P1"
"4182",51716,"ENSG00000291109","CES1P1"
"4183",8824,"ENSG00000172831","CES2"
"4184",1071,"ENSG00000087237","CETP"
"4185",161502,"ENSG00000156206","CFAP161"
"4186",54777,"ENSG00000171811","CFAP46"
"4187",118491,"ENSG00000156042","CFAP70"
"4188",1675,"ENSG00000274619","CFD"
"4189",10428,"ENSG00000153774","CFDP1"
"4190",9023,"ENSG00000138135","CH25H"
"4191",1101,"ENSG00000136457","CHAD"
"4192",150356,"ENSG00000100399","CHADL"
"4193",10036,"ENSG00000167670","CHAF1A"
"4194",400916,"ENSG00000273607","CHCHD10"
"4195",84181,"ENSG00000124177","CHD6"
"4196",1114,"ENSG00000089199","CHGB"
"4197",66005,"ENSG00000177830","CHID1"
"4198",1120,"ENSG00000100288","CHKB"
"4199",1121,"ENSG00000188419","CHM"
"4200",5119,"ENSG00000131165","CHMP1A"
"4201",29082,"ENSG00000285302","CHMP4A"
"4202",79643,"ENSG00000176108","CHMP6"
"4203",56994,"ENSG00000111666","CHPT1"
"4204",91851,"ENSG00000101938","CHRDL1"
"4205",25884,"ENSG00000054938","CHRDL2"
"4206",89832,"ENSG00000275917","CHRFAM7A"
"4207",57053,"ENSG00000129749","CHRNA10"
"4208",1136,"ENSG00000080644","CHRNA3"
"4209",1138,"ENSG00000169684","CHRNA5"
"4210",1140,"ENSG00000283946","CHRNB1"
"4211",1145,"ENSG00000108556","CHRNE"
"4212",8534,"ENSG00000175264","CHST1"
"4213",50515,"ENSG00000171310","CHST11"
"4214",23563,"ENSG00000135702","CHST5"
"4215",64377,"ENSG00000124302","CHST8"
"4216",83539,"ENSG00000154080","CHST9"
"4217",22856,"ENSG00000131873","CHSY1"
"4218",91612,"ENSG00000258289","CHURC1"
"4219",57019,"ENSG00000005194","CIAPIN1"
"4220",10519,"ENSG00000185043","CIB1"
"4221",10518,"ENSG00000136425","CIB2"
"4222",148113,"ENSG00000160161","CILP2"
"4223",51550,"ENSG00000100865","CINP"
"4224",85457,"ENSG00000198894","CIPC"
"4225",55847,"ENSG00000122873","CISD1"
"4226",284106,"ENSG00000274768","CISD3"
"4227",26586,"ENSG00000136108","CKAP2"
"4228",1152,"ENSG00000166165","CKB"
"4229",1158,"ENSG00000104879","CKM"
"4230",1183,"ENSG00000073464","CLCN4"
"4231",1184,"ENSG00000171365","CLCN5"
"4232",1186,"ENSG00000103249","CLCN7"
"4233",1366,"ENSG00000288292","CLDN7"
"4234",9080,"ENSG00000213937","CLDN9"
"4235",160364,"ENSG00000172322","CLEC12A"
"4236",9976,"ENSG00000110852","CLEC2B"
"4237",29121,"ENSG00000069493","CLEC2D"
"4238",50856,"ENSG00000111729","CLEC4A"
"4239",64581,"ENSG00000172243","CLEC7A"
"4240",54102,"ENSG00000159212","CLIC6"
"4241",25999,"ENSG00000105270","CLIP3"
"4242",79827,"ENSG00000166250","CLMP"
"4243",1203,"ENSG00000102805","CLN5"
"4244",54982,"ENSG00000128973","CLN6"
"4245",10978,"ENSG00000172409","CLP1"
"4246",81570,"ENSG00000162129","CLPB"
"4247",8192,"ENSG00000125656","CLPP"
"4248",9746,"ENSG00000288427","CLSTN3"
"4249",8218,"ENSG00000070371","CLTCL1"
"4250",23059,"ENSG00000103351","CLUAP1"
"4251",171425,"ENSG00000125246","CLYBL"
"4252",55907,"ENSG00000111726","CMAS"
"4253",113540,"ENSG00000089505","CMTM1"
"4254",123920,"ENSG00000140931","CMTM3"
"4255",116173,"ENSG00000166091","CMTM5"
"4256",55748,"ENSG00000133313","CNDP2"
"4257",255919,"ENSG00000205423","CNEP1R1"
"4258",10175,"ENSG00000100528","CNIH1"
"4259",254263,"ENSG00000174871","CNIH2"
"4260",4848,"ENSG00000111596","CNOT2"
"4261",4849,"ENSG00000274941","CNOT3"
"4262",8506,"ENSG00000108797","CNTNAP1"
"4263",116840,"ENSG00000170037","CNTROB"
"4264",80347,"ENSG00000068120","COASY"
"4265",9382,"ENSG00000166685","COG1"
"4266",83548,"ENSG00000136152","COG3"
"4267",25839,"ENSG00000103051","COG4"
"4268",57511,"ENSG00000133103","COG6"
"4269",91949,"ENSG00000168434","COG7"
"4270",80781,"ENSG00000182871","COL18A1"
"4271",1284,"ENSG00000134871","COL4A2"
"4272",1288,"ENSG00000197565","COL4A6"
"4273",1291,"ENSG00000142156","COL6A1"
"4274",399948,"ENSG00000196167","COLCA1"
"4275",81035,"ENSG00000158270","COLEC12"
"4276",54939,"ENSG00000140365","COMMD4"
"4277",170622,"ENSG00000188243","COMMD6"
"4278",1312,"ENSG00000093010","COMT"
"4279",118881,"ENSG00000165644","COMTD1"
"4280",11316,"ENSG00000105669","COPE"
"4281",55352,"ENSG00000172301","COPRS"
"4282",9318,"ENSG00000166200","COPS2"
"4283",22818,"ENSG00000111481","COPZ1"
"4284",51226,"ENSG00000005243","COPZ2"
"4285",84274,"ENSG00000110871","COQ5"
"4286",51004,"ENSG00000119723","COQ6"
"4287",10229,"ENSG00000167186","COQ7"
"4288",79934,"ENSG00000123815","COQ8B"
"4289",57017,"ENSG00000088682","COQ9"
"4290",57175,"ENSG00000172725","CORO1B"
"4291",23603,"ENSG00000110880","CORO1C"
"4292",1353,"ENSG00000166260","COX11"
"4293",84987,"ENSG00000178449","COX14"
"4294",51241,"ENSG00000133983","COX16"
"4295",84701,"ENSG00000131055","COX4I2"
"4296",9377,"ENSG00000178741","COX5A"
"4297",1337,"ENSG00000111775","COX6A1"
"4298",1339,"ENSG00000156885","COX6A2"
"4299",1340,"ENSG00000126267","COX6B1"
"4300",1346,"ENSG00000161281","COX7A1"
"4301",27151,"ENSG00000160111","CPAMD8"
"4302",594855,"ENSG00000213578","CPLX3"
"4303",8904,"ENSG00000214078","CPNE1"
"4304",144402,"ENSG00000139117","CPNE8"
"4305",55313,"ENSG00000103381","CPPED1"
"4306",53981,"ENSG00000165934","CPSF2"
"4307",79869,"ENSG00000149532","CPSF7"
"4308",1375,"ENSG00000205560","CPT1B"
"4309",56265,"ENSG00000088882","CPXM1"
"4310",119587,"ENSG00000121898","CPXM2"
"4311",84766,"ENSG00000130038","CRACR2A"
"4312",283229,"ENSG00000177685","CRACR2B"
"4313",79174,"ENSG00000184164","CRELD2"
"4314",1397,"ENSG00000182809","CRIP2"
"4315",83716,"ENSG00000103196","CRISPLD2"
"4316",51379,"ENSG00000176390","CRLF3"
"4317",54675,"ENSG00000088766","CRLS1"
"4318",55118,"ENSG00000095713","CRTAC1"
"4319",1415,"ENSG00000244752","CRYBB2"
"4320",1417,"ENSG00000100053","CRYBB3"
"4321",51084,"ENSG00000165475","CRYL1"
"4322",1428,"ENSG00000103316","CRYM"
"4323",1431,"ENSG00000062485","CS"
"4324",1434,"ENSG00000124207","CSE1L"
"4325",1439,"ENSG00000100368","CSF2RB"
"4326",1445,"ENSG00000103653","CSK"
"4327",1453,"ENSG00000141551","CSNK1D"
"4328",81566,"ENSG00000110925","CSRNP2"
"4329",1476,"ENSG00000160213","CSTB"
"4330",1478,"ENSG00000101811","CSTF2"
"4331",1479,"ENSG00000176102","CSTF3"
"4332",80169,"ENSG00000178971","CTC1"
"4333",23399,"ENSG00000288307","CTDNEP1"
"4334",9811,"ENSG00000134030","CTIF"
"4335",29119,"ENSG00000183230","CTNNA3"
"4336",56259,"ENSG00000132792","CTNNBL1"
"4337",1497,"ENSG00000040531","CTNS"
"4338",1506,"ENSG00000141086","CTRL"
"4339",5476,"ENSG00000064601","CTSA"
"4340",1075,"ENSG00000109861","CTSC"
"4341",8722,"ENSG00000174080","CTSF"
"4342",1512,"ENSG00000103811","CTSH"
"4343",1521,"ENSG00000172543","CTSW"
"4344",1522,"ENSG00000101160","CTSZ"
"4345",2017,"ENSG00000288401","CTTN"
"4346",90353,"ENSG00000142544","CTU1"
"4347",348180,"ENSG00000174177","CTU2"
"4348",79004,"ENSG00000107874","CUEDC2"
"4349",51503,"ENSG00000150316","CWC15"
"4350",54883,"ENSG00000276761","CWC25"
"4351",55280,"ENSG00000095485","CWF19L1"
"4352",143884,"ENSG00000152404","CWF19L2"
"4353",1525,"ENSG00000154639","CXADR"
"4354",58191,"ENSG00000161921","CXCL16"
"4355",159013,"ENSG00000185753","CXorf38"
"4356",1534,"ENSG00000008283","CYB561"
"4357",1528,"ENSG00000166347","CYB5A"
"4358",124936,"ENSG00000167740","CYB5D2"
"4359",51700,"ENSG00000166394","CYB5R2"
"4360",1727,"ENSG00000100243","CYB5R3"
"4361",1535,"ENSG00000051523","CYBA"
"4362",23191,"ENSG00000280618","CYFIP1"
"4363",1583,"ENSG00000288362","CYP11A1"
"4364",1543,"ENSG00000140465","CYP1A1"
"4365",1558,"ENSG00000138115","CYP2C8"
"4366",1565,"ENSG00000275211","CYP2D6"
"4367",1571,"ENSG00000130649","CYP2E1"
"4368",29785,"ENSG00000167600","CYP2S1"
"4369",171523,"ENSG00000233622","CYP2T1P"
"4370",57834,"ENSG00000171903","CYP4F11"
"4371",66002,"ENSG00000186204","CYP4F12"
"4372",9267,"ENSG00000108669","CYTH1"
"4373",27128,"ENSG00000100055","CYTH4"
"4374",23002,"ENSG00000100592","DAAM1"
"4375",1603,"ENSG00000129562","DAD1"
"4376",23604,"ENSG00000035664","DAPK2"
"4377",80174,"ENSG00000161692","DBF4B"
"4378",79007,"ENSG00000003249","DBNDD1"
"4379",55861,"ENSG00000244274","DBNDD2"
"4380",90379,"ENSG00000288453","DCAF15"
"4381",26094,"ENSG00000119599","DCAF4"
"4382",79877,"ENSG00000172992","DCAKD"
"4383",9937,"ENSG00000198924","DCLRE1A"
"4384",28960,"ENSG00000110063","DCPS"
"4385",1638,"ENSG00000080166","DCT"
"4386",84516,"ENSG00000166847","DCTN5"
"4387",79077,"ENSG00000179958","DCTPP1"
"4388",55208,"ENSG00000150401","DCUN1D2"
"4389",123879,"ENSG00000188215","DCUN1D3"
"4390",1643,"ENSG00000134574","DDB2"
"4391",80821,"ENSG00000100523","DDHD1"
"4392",220042,"ENSG00000165490","DDIAS"
"4393",65992,"ENSG00000198171","DDRGK1"
"4394",1652,"ENSG00000275003","DDT"
"4395",100037417,"ENSG00000275003","DDT"
"4396",1663,"ENSG00000013573","DDX11"
"4397",100506660,"ENSG00000245614","DDX11-AS1"
"4398",10521,"ENSG00000100201","DDX17"
"4399",55308,"ENSG00000168872","DDX19A"
"4400",57062,"ENSG00000273761","DDX24"
"4401",1654,"ENSG00000215301","DDX3X"
"4402",11325,"ENSG00000198231","DDX42"
"4403",1655,"ENSG00000108654","DDX5"
"4404",317781,"ENSG00000288503","DDX51"
"4405",11056,"ENSG00000277594","DDX52"
"4406",57696,"ENSG00000111364","DDX55"
"4407",1656,"ENSG00000110367","DDX6"
"4408",26063,"ENSG00000274296","DECR2"
"4409",54849,"ENSG00000140995","DEF8"
"4410",23258,"ENSG00000184014","DENND5A"
"4411",120863,"ENSG00000166153","DEPDC4"
"4412",51071,"ENSG00000023697","DERA"
"4413",27351,"ENSG00000100418","DESI1"
"4414",25786,"ENSG00000273311","DGCR11"
"4415",9993,"ENSG00000070413","DGCR2"
"4416",8214,"ENSG00000183628","DGCR6"
"4417",85359,"ENSG00000128185","DGCR6L"
"4418",54487,"ENSG00000128191","DGCR8"
"4419",8526,"ENSG00000153933","DGKE"
"4420",1723,"ENSG00000102967","DHODH"
"4421",115817,"ENSG00000284868","DHRS1"
"4422",79154,"ENSG00000275397","DHRS11"
"4423",10901,"ENSG00000284807","DHRS4"
"4424",55449,"ENSG00000285282","DHRS4-AS1"
"4425",317749,"ENSG00000187630","DHRS4L2"
"4426",25979,"ENSG00000109016","DHRS7B"
"4427",207063,"ENSG00000169084","DHRSX"
"4428",55760,"ENSG00000089876","DHX32"
"4429",9704,"ENSG00000134815","DHX34"
"4430",79132,"ENSG00000108771","DHX58"
"4431",1659,"ENSG00000067596","DHX8"
"4432",11083,"ENSG00000101191","DIDO1"
"4433",23181,"ENSG00000160305","DIP2A"
"4434",57609,"ENSG00000066084","DIP2B"
"4435",148252,"ENSG00000176490","DIRAS1"
"4436",115752,"ENSG00000166938","DIS3L"
"4437",85455,"ENSG00000140323","DISP2"
"4438",85458,"ENSG00000150764","DIXDC1"
"4439",22943,"ENSG00000107984","DKK1"
"4440",27120,"ENSG00000104901","DKKL1"
"4441",1737,"ENSG00000150768","DLAT"
"4442",10301,"ENSG00000176124","DLEU1"
"4443",100874074,"ENSG00000176124","DLEU1"
"4444",1740,"ENSG00000150672","DLG2"
"4445",9231,"ENSG00000274429","DLG5"
"4446",8788,"ENSG00000185559","DLK1"
"4447",1743,"ENSG00000119689","DLST"
"4448",11144,"ENSG00000100206","DMC1"
"4449",1760,"ENSG00000104936","DMPK"
"4450",1762,"ENSG00000185800","DMWD"
"4451",23312,"ENSG00000104093","DMXL2"
"4452",1763,"ENSG00000138346","DNA2"
"4453",123872,"ENSG00000154099","DNAAF1"
"4454",352909,"ENSG00000167646","DNAAF3"
"4455",8632,"ENSG00000187775","DNAH17"
"4456",55567,"ENSG00000158486","DNAH3"
"4457",55466,"ENSG00000140403","DNAJA4"
"4458",54788,"ENSG00000148719","DNAJB12"
"4459",29103,"ENSG00000120675","DNAJC15"
"4460",120526,"ENSG00000170946","DNAJC24"
"4461",54943,"ENSG00000262911","DNAJC28"
"4462",80331,"ENSG00000101152","DNAJC5"
"4463",23234,"ENSG00000213551","DNAJC9"
"4464",1773,"ENSG00000213918","DNASE1"
"4465",1774,"ENSG00000013563","DNASE1L1"
"4466",144132,"ENSG00000179532","DNHD1"
"4467",23268,"ENSG00000107554","DNMBP"
"4468",116092,"ENSG00000101457","DNTTIP1"
"4469",8448,"ENSG00000149927","DOC2A"
"4470",8447,"ENSG00000272670","DOC2B"
"4471",57572,"ENSG00000130158","DOCK6"
"4472",23348,"ENSG00000088387","DOCK9"
"4473",83475,"ENSG00000129932","DOHH"
"4474",55715,"ENSG00000125170","DOK4"
"4475",55816,"ENSG00000101134","DOK5"
"4476",1798,"ENSG00000172269","DPAGT1"
"4477",25911,"ENSG00000166171","DPCD"
"4478",8193,"ENSG00000011332","DPF1"
"4479",5977,"ENSG00000133884","DPF2"
"4480",8110,"ENSG00000205683","DPF3"
"4481",1801,"ENSG00000108963","DPH1"
"4482",10072,"ENSG00000254986","DPP3"
"4483",283417,"ENSG00000177990","DPY19L2"
"4484",10570,"ENSG00000151640","DPYSL4"
"4485",55332,"ENSG00000136048","DRAM1"
"4486",10589,"ENSG00000175550","DRAP1"
"4487",83450,"ENSG00000171962","DRC3"
"4488",1815,"ENSG00000276825","DRD4"
"4489",1819,"ENSG00000108591","DRG2"
"4490",51233,"ENSG00000189269","DRICH1"
"4491",1823,"ENSG00000134765","DSC1"
"4492",1824,"ENSG00000134755","DSC2"
"4493",57453,"ENSG00000177103","DSCAML1"
"4494",79980,"ENSG00000149636","DSN1"
"4495",11034,"ENSG00000125868","DSTN"
"4496",92675,"ENSG00000125821","DTD1"
"4497",112487,"ENSG00000129480","DTD2"
"4498",23220,"ENSG00000110042","DTX4"
"4499",53905,"ENSG00000137857","DUOX1"
"4500",50506,"ENSG00000140279","DUOX2"
"4501",90527,"ENSG00000140254","DUOXA1"
"4502",56931,"ENSG00000141994","DUS3L"
"4503",11072,"ENSG00000275932","DUSP14"
"4504",128853,"ENSG00000149599","DUSP15"
"4505",1845,"ENSG00000108861","DUSP3"
"4506",1847,"ENSG00000138166","DUSP5"
"4507",79659,"ENSG00000187240","DYNC2H1"
"4508",1859,"ENSG00000157540","DYRK1A"
"4509",124454,"ENSG00000103356","EARS2"
"4510",10682,"ENSG00000147155","EBP"
"4511",84650,"ENSG00000123179","EBPL"
"4512",11319,"ENSG00000122882","ECD"
"4513",1891,"ENSG00000282853","ECH1"
"4514",1892,"ENSG00000127884","ECHS1"
"4515",1632,"ENSG00000167969","ECI1"
"4516",51295,"ENSG00000130159","ECSIT"
"4517",55741,"ENSG00000088298","EDEM2"
"4518",111089941,"ENSG00000088298","EDEM2"
"4519",1910,"ENSG00000136160","EDNRB"
"4520",1917,"ENSG00000101210","EEF1A2"
"4521",1938,"ENSG00000167658","EEF2"
"4522",124989,"ENSG00000178852","EFCAB13"
"4523",64800,"ENSG00000186976","EFCAB6"
"4524",30008,"ENSG00000172638","EFEMP2"
"4525",80258,"ENSG00000183690","EFHC2"
"4526",79631,"ENSG00000140598","EFL1"
"4527",1949,"ENSG00000108947","EFNB3"
"4528",254102,"ENSG00000173442","EHBP1L1"
"4529",30844,"ENSG00000103966","EHD4"
"4530",9538,"ENSG00000149547","EI24"
"4531",84285,"ENSG00000175376","EIF1AD"
"4532",1964,"ENSG00000173674","EIF1AX"
"4533",124905557,"ENSG00000173674","EIF1AX"
"4534",440275,"ENSG00000128829","EIF2AK4"
"4535",8892,"ENSG00000119718","EIF2B2"
"4536",1968,"ENSG00000130741","EIF2S3"
"4537",8663,"ENSG00000184110","EIF3C"
"4538",728689,"ENSG00000184110","EIF3C"
"4539",8664,"ENSG00000100353","EIF3D"
"4540",8665,"ENSG00000175390","EIF3F"
"4541",1975,"ENSG00000063046","EIF4B"
"4542",1979,"ENSG00000148730","EIF4EBP2"
"4543",1984,"ENSG00000288145","EIF5A"
"4544",3692,"ENSG00000242372","EIF6"
"4545",60528,"ENSG00000006744","ELAC2"
"4546",2002,"ENSG00000126767","ELK1"
"4547",8178,"ENSG00000105656","ELL"
"4548",79767,"ENSG00000102890","ELMO3"
"4549",55531,"ENSG00000110675","ELMOD1"
"4550",55250,"ENSG00000134759","ELP2"
"4551",23587,"ENSG00000288485","ELP5"
"4552",284361,"ENSG00000161671","EMC10"
"4553",51016,"ENSG00000285377","EMC9"
"4554",129080,"ENSG00000186998","EMID1"
"4555",24139,"ENSG00000125746","EML2"
"4556",100287177,"ENSG00000267757","EML2-AS1"
"4557",256364,"ENSG00000149499","EML3"
"4558",2013,"ENSG00000213853","EMP2"
"4559",23052,"ENSG00000149218","ENDOD1"
"4560",8909,"ENSG00000111405","ENDOU"
"4561",284131,"ENSG00000173818","ENDOV"
"4562",64772,"ENSG00000167280","ENGASE"
"4563",84080,"ENSG00000124074","ENKD1"
"4564",55556,"ENSG00000132199","ENOSF1"
"4565",55068,"ENSG00000120658","ENOX1"
"4566",955,"ENSG00000197586","ENTPD6"
"4567",2033,"ENSG00000100393","EP300"
"4568",2038,"ENSG00000166947","EPB42"
"4569",57724,"ENSG00000152223","EPG5"
"4570",22905,"ENSG00000072134","EPN2"
"4571",55040,"ENSG00000049283","EPN3"
"4572",54869,"ENSG00000131037","EPS8L1"
"4573",64787,"ENSG00000177106","EPS8L2"
"4574",94240,"ENSG00000133106","EPSTI1"
"4575",2067,"ENSG00000012061","ERCC1"
"4576",2068,"ENSG00000104884","ERCC2"
"4577",2074,"ENSG00000225830","ERCC6"
"4578",51290,"ENSG00000087502","ERGIC2"
"4579",112479,"ENSG00000196678","ERI2"
"4580",100170765,"ENSG00000204978","ERICH4"
"4581",121506,"ENSG00000139055","ERP27"
"4582",105372481,"ENSG00000142396","ERVK3-1"
"4583",2101,"ENSG00000173153","ESRRA"
"4584",2103,"ENSG00000119715","ESRRB"
"4585",144363,"ENSG00000205707","ETFRF1"
"4586",23474,"ENSG00000105755","ETHE1"
"4587",2124,"ENSG00000185862","EVI2B"
"4588",115704,"ENSG00000142459","EVI5L"
"4589",54536,"ENSG00000138190","EXOC6"
"4590",56915,"ENSG00000077348","EXOSC5"
"4591",118460,"ENSG00000223496","EXOSC6"
"4592",11340,"ENSG00000120699","EXOSC8"
"4593",2132,"ENSG00000151348","EXT2"
"4594",2159,"ENSG00000126218","F10"
"4595",8263,"ENSG00000288722","F8A1"
"4596",79152,"ENSG00000103089","FA2H"
"4597",158584,"ENSG00000165591","FAAH2"
"4598",91442,"ENSG00000131944","FAAP24"
"4599",3992,"ENSG00000149485","FADS1"
"4600",9415,"ENSG00000134824","FADS2"
"4601",2184,"ENSG00000103876","FAH"
"4602",81889,"ENSG00000180185","FAHD1"
"4603",90736,"ENSG00000182518","FAM104B"
"4604",80039,"ENSG00000273018","FAM106A"
"4605",55007,"ENSG00000100376","FAM118A"
"4606",79607,"ENSG00000197798","FAM118B"
"4607",317662,"ENSG00000138286","FAM149B1"
"4608",23201,"ENSG00000054965","FAM168A"
"4609",284069,"ENSG00000161682","FAM171A2"
"4610",400451,"ENSG00000185442","FAM174B"
"4611",283635,"ENSG00000151327","FAM177A1"
"4612",220382,"ENSG00000182103","FAM181B"
"4613",54757,"ENSG00000108950","FAM20A"
